stop_id,stop_name,stop_lat,stop_lon,n_arrivals
de:11000:900160712::1,"Berlin, Herzbergstr./Siegfriedstr. [Siegfriedstr]",52.526451,13.497715,1521
de:11000:900024102:3:55,S Westkreuz (Berlin),52.500811,13.28379,1518
de:11000:900024106:1:51,S Messe Nord/ZOB (Berlin),52.507739,13.283409,1518
de:11000:900096308::2,Finsterwalder Str./Dannenwalder Weg (Berlin),52.595713,13.338987,1510
de:11000:900180001::4,S Köpenick (Berlin),52.459374,13.57992,1509
de:11000:900061101::3,U Walther-Schreiber-Platz (Berlin),52.46537,13.329071,1505
de:11000:900100040::11,Mollstr./Otto-Braun-Str. (Berlin),52.525706,13.420478,1505
de:11000:900110019::10,"Berlin, Am Friedrichshain",52.528699,13.424336,1505
de:11000:900110521::4,Hufelandstr. (Berlin),52.532606,13.428858,1505
de:11000:900062203::6,U Schloßstr. (Berlin),52.462035,13.325477,1502
de:11000:900083351::1,Lieselotte-Berger-Str. (Berlin),52.404409,13.510798,1500
de:11000:900130500::1,S+U Pankow/Granitzstr. (Berlin),52.566243,13.413123,1500
de:11000:900003201::5,S+U Berlin Hauptbahnhof,52.526633,13.367895,1496
de:11000:900032452::1,Jaczostr. (Berlin),52.514197,13.190747,1494
de:11000:900061101::5,U Walther-Schreiber-Platz (Berlin),52.464169,13.327561,1490
de:11000:900180001::5,S Köpenick (Berlin),52.459385,13.580297,1487
de:11000:900028152::1,Klinikum Spandau (Berlin),52.550482,13.210024,1484
de:11000:900061104::4,"Berlin, Kaisereiche",52.468703,13.332117,1480
de:11000:900003104::8,U Turmstr. (Berlin),52.52643,13.341736,1479
de:11000:900003155::2,Rathaus Tiergarten (Berlin),52.526702,13.336859,1479
de:11000:900034170::1,U Haselhorst (Berlin),52.540015,13.232493,1477
de:12061:900260009::1,Flughafen BER,52.364287,13.510015,1477
de:11000:900160523::2,Gotlindestr. (Berlin),52.517993,13.499308,1475
de:11000:900024106::2,S Messe Nord (Berlin),52.506513,13.282634,1474
de:11000:900130003::1,S Wollankstr. (Berlin),52.564343,13.393068,1471
de:11000:900024106::1,S Messe Nord (Berlin),52.506346,13.283374,1469
de:11000:900083354::1,Eichenauer Weg (Berlin),52.413531,13.501523,1458
de:11000:900110021::6,Kniprodestr./Danziger Str. (Berlin),52.532435,13.440909,1456
de:11000:900006153::1,St.-Elisabeth-Kirchhof (Berlin),52.560763,13.387882,1452
de:11000:900130003::2,S Wollankstr. (Berlin),52.564274,13.392842,1452
de:11000:900031102::4,"Berlin, Ziegelhof",52.528718,13.195287,1451
de:11000:900032101::6,"Berlin, Am Omnibushof",52.516726,13.185398,1446
de:11000:900120011::2,S Warschauer Str. (Berlin),52.50812,13.4506,1444
de:11000:900161513::1,Balatonstr. (Berlin),52.498268,13.507658,1444
de:11000:900161515::2,Schwarzmeerstr. (Berlin),52.501975,13.509427,1444
de:11000:900120019::6,Platz der Vereinten Nationen (Berlin),52.523242,13.433055,1443
de:11000:900120511::4,Büschingstr. (Berlin),52.523111,13.427219,1443
de:11000:900120513::4,Klinikum im Friedrichshain (Berlin),52.524143,13.44018,1443
de:11000:900063402::2,Siemensstr./Halskestr. (Berlin),52.447339,13.343089,1442
de:11000:900003155::1,Rathaus Tiergarten (Berlin),52.526512,13.337,1441
de:11000:900048101::1,S Grunewald (Berlin),52.487474,13.2634,1439
de:11000:900100040::7,Mollstr./Otto-Braun-Str. (Berlin),52.524705,13.419348,1438
de:11000:900110019::9,"Berlin, Am Friedrichshain",52.528669,13.424401,1438
de:11000:900110020::12,"Berlin, Greifswalder Str./Danziger Str.",52.535751,13.432575,1438
de:11000:900110521::3,Hufelandstr. (Berlin),52.532591,13.428907,1438
de:11000:900077106::4,S Sonnenallee (Berlin),52.474164,13.455503,1437
de:11000:900077154::2,Mareschstr. (Berlin),52.475697,13.452482,1437
de:11000:900025423:1:50,S Messe Süd (Berlin),52.498568,13.270392,1436
de:11000:900089401::1,Gorkistr./Ziekowstr. (Berlin),52.590412,13.291251,1436
de:11000:900110020::10,"Berlin, Greifswalder Str./Danziger Str.",52.535875,13.433757,1434
de:11000:900110025::4,"Berlin, Arnswalder Platz",52.533807,13.438061,1434
de:11000:900089304::1,Eschachstr./S Tegel (Berlin),52.590338,13.289383,1432
de:11000:900140518::5,"Berlin, Sulzfelder Str.",52.55337,13.475773,1430
de:11000:900140519::4,Buschallee (Berlin),52.553726,13.46955,1430
de:11000:900058109::2,Reichartstr. (Berlin),52.473236,13.365742,1429
de:12054:900230018::2,"Potsdam, Alter Markt/Landtag",52.394842,13.059322,1429
de:11000:900110025::3,"Berlin, Arnswalder Platz",52.534292,13.436989,1427
de:11000:900027453::2,"Berlin, Westerwaldstr.",52.548585,13.178643,1422
de:11000:900054106::2,Rathaus Schöneberg (Berlin),52.485099,13.344922,1422
de:11000:900020201::5,S+U Jungfernheide Bhf (Berlin),52.529438,13.300623,1421
de:11000:900066404::2,Händelplatz (Berlin),52.449859,13.315222,1421
de:11000:900016103::1,Zossener Brücke (Berlin),52.498325,13.395319,1420
de:11000:900026105::2,S Heerstr. (Berlin),52.508475,13.258741,1414
de:11000:900070301::4,U Alt-Mariendorf (Berlin),52.440336,13.387927,1413
de:11000:900190001:2:53,S Treptower Park (Berlin),52.493629,13.461846,1413
de:11000:900170517::3,Jan-Petersen-Str. (Berlin),52.547304,13.5614,1412
de:11000:900171700::2,U Elsterwerdaer Platz (Berlin),52.506144,13.561128,1411
de:11000:900130013::1,Pankow Kirche (Berlin),52.570227,13.410772,1410
de:11000:900051303::4,U Dahlem-Dorf (Berlin),52.457488,13.290114,1408
de:11000:900086161::1,U Otisstraße (Berlin),52.56952,13.300835,1408
de:11000:900120521::1,Markgrafendamm (Berlin),52.499082,13.465771,1406
de:11000:900073206::2,"Berlin, Tirschenreuther Ring",52.413262,13.354858,1404
de:11000:900027401::1,"Berlin, Falkenseer Chaussee/Zeppelinstr.",52.547932,13.183207,1402
de:11000:900083201::11,U Rudow (Berlin),52.415908,13.497337,1402
de:11000:900056105::1,An der Urania (Berlin),52.500675,13.347688,1401
de:11000:900077106::3,S Sonnenallee (Berlin),52.473984,13.455476,1401
de:11000:900077154::1,Mareschstr. (Berlin),52.475303,13.452741,1401
de:11000:900180020::2,S.-Allende-Str./Wendenschloßstr. (Berlin),52.446465,13.593598,1401
de:11000:900049201::3,S Zehlendorf (Berlin),52.430699,13.259439,1400
de:11000:900063201::2,"Berlin, Neue Filandastraße",52.45237,13.333271,1397
de:11000:900063291::1,Plantagenstr. (Berlin),52.454082,13.329063,1397
de:11000:900063292::1,Heesestr. (Berlin),52.455258,13.326183,1397
de:11000:900024102:2:53,S Westkreuz (Berlin),52.500813,13.284665,1396
de:11000:900058101::8,S Südkreuz Bhf (Berlin),52.476589,13.364133,1396
de:11000:900087101::8,U Scharnweberstr. (Berlin),52.567763,13.312337,1396
de:11000:900088201::9,U Holzhauser Str. (Berlin),52.575237,13.295354,1396
de:11000:900088202::5,U Borsigwerke (Berlin),52.582372,13.289858,1396
de:11000:900089301::11,U Alt-Tegel (Berlin),52.589604,13.283448,1396
de:11000:900006102::3,Prinzenallee/Soldiner Str. (Berlin),52.559224,13.386723,1395
de:11000:900006153::2,St.-Elisabeth-Kirchhof (Berlin),52.560545,13.387872,1395
de:11000:900048109::3,Roseneck (Berlin),52.47575,13.282184,1392
de:11000:900170517::4,Jan-Petersen-Str. (Berlin),52.547332,13.561416,1392
de:11000:900170701::3,S Marzahn (Berlin),52.542673,13.542337,1392
de:12054:900230999::4,S Potsdam Hauptbahnhof,52.390756,13.066689,1391
de:11000:900073251::3,Lichterfelder Ring/Waldsassener Str. (Berlin),52.411463,13.349902,1390
de:11000:900073281::3,Waldsassener Str. (Berlin),52.408092,13.350711,1390
de:11000:900026105::1,S Heerstr. (Berlin),52.508626,13.258533,1388
de:11000:900066404::1,Händelplatz (Berlin),52.450046,13.315616,1387
de:11000:900072102::2,Gutspark Marienfelde (Berlin),52.409185,13.375316,1385
de:11000:900162002::4,Hegemeisterweg (Berlin),52.474068,13.520295,1385
de:11000:900162008::2,Traberweg (Berlin),52.477186,13.523662,1385
de:11000:900181002::4,Rummelsburger Str./Edisonstr. (Berlin),52.468085,13.513696,1385
de:11000:900181501::4,Volkspark Wuhlheide (Berlin),52.471068,13.517169,1385
de:11000:900074253::1,Volkspark Lichtenrade (Berlin),52.394616,13.415926,1382
de:11000:900074254::2,Rennsteig (Berlin),52.394777,13.419133,1382
de:11000:900020207::2,Tegeler Weg/S Jungfernheide (Berlin),52.530173,13.296167,1376
de:11000:900082205::4,Lipschitzallee/Fritz-Erler-Allee (Berlin),52.428128,13.46771,1375
de:11000:900160509::7,Bernhard-Bästlein-Str. (Berlin),52.52672,13.482206,1372
de:11000:900160518::4,Herzbergstr./Industriegebiet (Berlin),52.526524,13.490789,1372
de:11000:900160712::2,"Berlin, Herzbergstr./Siegfriedstr. [Siegfriedstr]",52.526352,13.499054,1372
de:11000:900056102::8,U Nollendorfplatz (Berlin),52.499243,13.353503,1369
de:11000:900023101::4,U Ernst-Reuter-Platz (Berlin),52.511517,13.322451,1367
de:11000:900023152::1,Steinplatz (Berlin),52.509406,13.325322,1367
de:11000:900031102::3,"Berlin, Ziegelhof",52.528795,13.195707,1365
de:11000:900063401::4,Steglitzer Damm/Halskestr. (Berlin),52.450215,13.345655,1365
de:11000:900063301::4,Steglitzer Damm/Bismarckstr. (Berlin),52.450966,13.337286,1364
de:11000:900074101::4,Mariendorfer Damm/Buckower Chaussee (Berlin),52.415066,13.401101,1364
de:11000:900040104::1,Agathe-Lasch-Platz (Berlin),52.49798,13.296879,1363
de:11000:900040151::1,Lehniner Platz/Schaubühne (Berlin),52.498842,13.301518,1363
de:11000:900096305::5,Wilhelmsruher Damm/Treuenbrietzener Str. (Berlin),52.59744,13.360541,1363
de:11000:900096312::2,Quickborner Str./Treuenbrietzener Str. (Berlin),52.602411,13.367085,1363
de:11000:900096356::2,Gandenitzer Weg (Berlin),52.601176,13.364241,1363
de:11000:900096357::2,Packereigraben (Berlin),52.599848,13.361165,1363
de:11000:900024101:3:55,S Charlottenburg Bhf (Berlin),52.504988,13.304449,1361
de:11000:900110030::2,Oderbruchstr. (Berlin),52.53054,13.461395,1360
de:11000:900150011::3,Hohenschönhauser Str. (Berlin),52.535836,13.472521,1360
de:11000:900160508::2,Judith-Auer-Str. (Berlin),52.534147,13.467808,1360
de:11000:900026105:1:50,S Heerstr. (Berlin),52.507814,13.259813,1359
de:11000:900032105::1,"Berlin, Lutoner Str.",52.525021,13.176759,1357
de:11000:900096310::1,Märkische Zeile (Berlin),52.598213,13.355994,1353
de:11000:900062782::5,S+U Rathaus Steglitz (Berlin) [Schloßstr.],52.456295,13.319906,1350
de:11000:900079221::6,S+U Hermannstr. (Berlin),52.467757,13.430387,1347
de:11000:900180019::3,"Berlin, Krkhs. Köpenick/Besuchereingang",52.441653,13.593483,1347
de:11000:900180020::1,S.-Allende-Str./Wendenschloßstr. (Berlin),52.446145,13.593853,1347
de:11000:900054106::1,Rathaus Schöneberg (Berlin),52.48537,13.345232,1344
de:11000:900024104::3,"Berlin, Amtsgerichtsplatz",52.506912,13.294444,1343
de:11000:900079221::2,S+U Hermannstr. (Berlin),52.467647,13.431289,1341
de:11000:900027301::2,"Berlin, Am Kiesteich",52.550947,13.166056,1340
de:11000:900100020::3,S+U Potsdamer Platz Bhf (Berlin),52.509702,13.378122,1340
de:11000:900073243::2,Friedenfelser Str. (Berlin),52.413188,13.361873,1337
de:11000:900032402::3,"Berlin, Alt-Pichelsdorf",52.513047,13.196252,1336
de:11000:900100535::1,Leipziger Str./Wilhelmstr. (Berlin),52.509916,13.382449,1336
de:11000:900160012::2,"Berlin, Herzbergstr./Siegfriedstr. [Siegfriedstr]",52.525445,13.49966,1333
de:11000:900150504::11,Gehrenseestr. (Berlin),52.551049,13.509436,1332
de:11000:900160014::7,Möllendorffstr./Storkower Str. (Berlin),52.523584,13.479586,1323
de:11000:900051303::5,U Dahlem-Dorf (Berlin),52.458109,13.289615,1322
de:11000:900027453::1,"Berlin, Westerwaldstr.",52.549058,13.177122,1321
de:11000:900180007::7,Schloßplatz Köpenick (Berlin),52.444358,13.575134,1321
de:11000:900194006::1,S Schöneweide/Sterndamm (Berlin),52.454652,13.508292,1320
de:12060:900350694::1,"Schwanebeck (BAR), Schule",52.629966,13.546476,1320
de:11000:900018103::2,"Berlin, Weltlingerbrücke",52.539024,13.294517,1318
de:11000:900096458::3,S+U Karl-Bonhoeffer-Nervenklinik (Berlin),52.579362,13.333394,1314
de:11000:900130002:1:51,S+U Pankow (Berlin),52.566292,13.41026,1314
de:11000:900070301::7,U Alt-Mariendorf (Berlin),52.43954,13.387753,1311
de:11000:900007102:2:52,S+U Gesundbrunnen Bhf (Berlin),52.549131,13.389907,1307
de:11000:900152006::4,Prendener Str. (Berlin),52.568645,13.519392,1305
de:11000:900020281::1,Goerdelersteg (Berlin),52.532049,13.305904,1304
de:11000:900009104:1:50,S+U Wedding (Berlin),52.543042,13.367693,1303
de:11000:900031101::1,"Berlin, Brunsbütteler Damm/Ruhlebener Str.",52.533167,13.197741,1303
de:11000:900023201::8,S+U Zoologischer Garten Bhf (Berlin),52.507048,13.333128,1300
de:11000:900077155::2,S Köllnische Heide (Berlin),52.468677,13.466888,1299
de:11000:900180007::1,Schloßplatz Köpenick (Berlin),52.444254,13.574927,1298
de:11000:900083303::1,Waltersdorfer Chaussee/Ostburger Weg (Berlin),52.410126,13.505179,1297
de:11000:900083353::1,Neuhofer Str. (Berlin),52.411536,13.503755,1297
de:11000:900171003:1:51,S Springpfuhl (Berlin),52.52707,13.536465,1296
de:11000:900140518::4,"Berlin, Sulzfelder Str.",52.553346,13.47577,1294
de:11000:900140519::5,Buschallee (Berlin),52.553706,13.46955,1294
de:11000:900076101::2,Hertzbergplatz (Berlin),52.477678,13.448466,1293
de:11000:900032301::2,Teltower Str. (Berlin),52.526903,13.216817,1286
de:11000:900004151::2,Nordische Botschaften/Adenauer-Stiftung (Berlin),52.509151,13.351634,1285
de:11000:900110011:2:52,S Bornholmer Str. (Berlin),52.55463,13.39794,1285
de:11000:900140006::1,Weißer See (Berlin),52.552629,13.4664,1285
de:11000:900024204::1,"Berlin, Savignyplatz",52.505939,13.322061,1280
de:11000:900024207::3,"Berlin, Kantstr./Leibnizstr.",52.506353,13.31434,1280
de:11000:900024252::1,"Berlin, Schlüterstr.",52.506174,13.317957,1280
de:11000:900110030::1,Oderbruchstr. (Berlin),52.530426,13.461534,1280
de:11000:900120008::3,U Frankfurter Tor (Berlin),52.515436,13.453796,1280
de:11000:900150011::4,Hohenschönhauser Str. (Berlin),52.535815,13.47254,1280
de:11000:900160508::1,Judith-Auer-Str. (Berlin),52.534085,13.467872,1280
de:11000:900030202:1:50,S Stresow (Berlin),52.531988,13.209206,1279
de:11000:900023206::1,Theater des Westens (Berlin),52.505466,13.330122,1278
de:11000:900079205::2,Hermannstr./Mariendorfer Weg (Berlin),52.464939,13.432715,1278
de:11000:900080407::1,Buckower Damm/Gutschmidtstr. (Berlin),52.440804,13.43497,1277
de:11000:900070401::1,Tauernallee/Säntisstr. (Berlin),52.422764,13.396276,1276
de:11000:900002204::1,Perleberger Brücke (Berlin),52.535759,13.357696,1275
de:11000:900140519::2,Buschallee (Berlin),52.553864,13.468875,1275
de:11000:900027403::1,Hohenzollernring/Falkenseer Chaussee (Berlin),52.546178,13.191304,1274
de:11000:900027456::1,Zweibrücker Str. (Berlin),52.546709,13.1885,1274
de:11000:900180007::4,Schloßplatz Köpenick (Berlin),52.444528,13.574838,1274
de:11000:900100022::2,S Potsdamer Platz Bhf/Voßstr. (Berlin),52.510206,13.376538,1270
de:11000:900003259::2,Lüneburger Str. (Berlin),52.523099,13.361844,1269
de:11000:900024108::2,"Berlin, Kaiser-Friedrich-Str./Kantstr.",52.506673,13.303007,1269
de:11000:900024200::2,U Wilmersdorfer Str. (Berlin),52.506617,13.306377,1269
de:11000:900024207::4,"Berlin, Kantstr./Leibnizstr.",52.506225,13.313487,1269
de:11000:900024252::2,"Berlin, Schlüterstr.",52.506002,13.317195,1269
de:11000:900025202::2,U Ruhleben (Berlin),52.525594,13.24127,1269
de:11000:900175002::3,S Kaulsdorf (Berlin),52.512433,13.589125,1269
de:11000:900080406::3,Britzer Damm/Mohriner Allee (Berlin),52.44349,13.433622,1268
de:11000:900120008::4,U Frankfurter Tor (Berlin),52.515409,13.453999,1268
de:11000:900131505::1,Tschaikowskistr. (Berlin),52.57581,13.398893,1268
de:11000:900023105::2,Uhlandstr./Kantstr. (Berlin),52.505478,13.326438,1267
de:11000:900024204::2,"Berlin, Savignyplatz",52.505696,13.322734,1267
de:11000:900074205::4,"Berlin, Lichtenrader Damm/Barnetstr.",52.394234,13.40687,1267
de:11000:900162002::3,Hegemeisterweg (Berlin),52.474082,13.520265,1266
de:11000:900162008::1,Traberweg (Berlin),52.477199,13.523628,1266
de:11000:900180009::2,Bahnhofstr./Seelenbinderstr. (Berlin),52.455552,13.577065,1266
de:11000:900181001::2,Wilhelminenhofstr./Edisonstr. (Berlin),52.463103,13.513861,1266
de:11000:900181002::3,Rummelsburger Str./Edisonstr. (Berlin),52.468026,13.513586,1266
de:11000:900181501::3,Volkspark Wuhlheide (Berlin),52.47108,13.517135,1266
de:11000:900058109::1,Reichartstr. (Berlin),52.472515,13.366855,1265
de:11000:900027206::1,Rauchstr. (Berlin),52.561177,13.208214,1263
de:11000:900012101:1:51,S Anhalter Bahnhof (Berlin),52.503564,13.381396,1262
de:11000:900160012::1,"Berlin, Herzbergstr./Siegfriedstr. [Siegfriedstr]",52.525572,13.49979,1262
de:11000:900027403::2,Hohenzollernring/Falkenseer Chaussee (Berlin),52.546455,13.190991,1257
de:11000:900027456::2,Zweibrücker Str. (Berlin),52.54695,13.188339,1257
de:11000:900083181::3,Neuköllner Str./Zwickauer Damm (Berlin),52.424569,13.485125,1257
de:11000:900160014::8,Möllendorffstr./Storkower Str. (Berlin),52.523584,13.479546,1256
de:11000:900001201:1:50,S+U Westhafen (Berlin),52.536218,13.344329,1255
de:11000:900023101::3,U Ernst-Reuter-Platz (Berlin),52.511609,13.322802,1252
de:11000:900023152::2,Steinplatz (Berlin),52.509215,13.326174,1252
de:11000:900076101::1,Hertzbergplatz (Berlin),52.477328,13.448664,1248
de:11000:900096362::2,Tiefenseer Str. (Berlin),52.597139,13.363556,1248
de:11000:900007104::2,S Nordbahnhof (Berlin),52.531683,13.388813,1245
de:11000:900074207::1,Nahariyastr. (Berlin),52.39099,13.420154,1245
de:11000:900074272::1,Skarbinastr. (Berlin),52.392182,13.419971,1245
de:11000:900073206::1,"Berlin, Tirschenreuther Ring",52.413459,13.354593,1244
de:11000:900131528::2,Grabbeallee/Pastor-Niemöller-Platz (Berlin),52.578661,13.398184,1244
de:11000:900058102::1,S Priesterweg (Berlin),52.45824,13.354906,1243
de:11000:900062282::2,S+U Rathaus Steglitz (Berlin) [Busbahnhof],52.455728,13.321116,1243
de:11000:900023172::2,S+U Zoologischer Garten/Jebensstr. (Berlin),52.50679,13.331429,1240
de:11000:900023201::7,S+U Zoologischer Garten Bhf (Berlin),52.507242,13.333273,1240
de:11000:900081202::3,Stuthirtenweg (Berlin),52.417707,13.448013,1240
de:11000:900058102::2,S Priesterweg (Berlin),52.458675,13.355021,1239
de:11000:900079205::1,Hermannstr./Mariendorfer Weg (Berlin),52.465171,13.432702,1234
de:11000:900130011::4,U Vinetastr. (Berlin),52.559384,13.413254,1234
de:11000:900130013::5,Pankow Kirche (Berlin),52.570474,13.410535,1234
de:11000:900130512::4,Masurenstr. (Berlin),52.56343,13.41281,1234
de:11000:900007102:1:51,S+U Gesundbrunnen Bhf (Berlin),52.549212,13.389895,1233
de:11000:900029302::7,S+U Rathaus Spandau (Berlin),52.53562,13.200262,1233
de:11000:900003201::8,S+U Berlin Hauptbahnhof,52.526601,13.369245,1231
de:11000:900070302::5,U Alt-Mariendorf (Berlin),52.438756,13.387347,1231
de:11000:900096407::3,U Wittenau (Berlin),52.59498,13.332912,1231
de:11000:900003201::9,S+U Berlin Hauptbahnhof,52.526215,13.369173,1229
de:11000:900009104:1:51,S+U Wedding (Berlin),52.543102,13.367604,1229
de:11000:900020201:2:53,S+U Jungfernheide Bhf (Berlin),52.530446,13.299292,1227
de:11000:900110011:1:51,S Bornholmer Str. (Berlin),52.554628,13.397809,1220
de:11000:900023201::9,S+U Zoologischer Garten Bhf (Berlin),52.506866,13.332985,1216
de:11000:900080402::8,U Britz-Süd (Berlin),52.437031,13.448,1216
de:11000:900080454::1,Gutschmidtstr. (Berlin),52.437101,13.444154,1216
de:11000:900180009::1,Bahnhofstr./Seelenbinderstr. (Berlin),52.455251,13.576675,1216
de:11000:900192001:2:52,S Schöneweide Bhf (Berlin),52.454742,13.50973,1216
de:11000:900027204::2,Havelschanze (Berlin),52.553549,13.207867,1215
de:11000:900027253::1,Amorbacher Weg (Berlin),52.556911,13.207575,1215
de:11000:900028101::2,Eiswerderstr. (Berlin),52.548104,13.209816,1215
de:11000:900028151::2,Kirchhofstr. (Berlin),52.545019,13.207667,1215
de:11000:900096362::1,Tiefenseer Str. (Berlin),52.597035,13.363665,1211
de:11000:900131004::2,"Berlin, Bürgerpark Pankow",52.571471,13.398371,1210
de:11000:900131505::2,Tschaikowskistr. (Berlin),52.576157,13.398452,1210
de:11000:900083303::2,Waltersdorfer Chaussee/Ostburger Weg (Berlin),52.409434,13.505596,1208
de:11000:900083352::2,Narkauer Weg (Berlin),52.406722,13.508242,1208
de:11000:900083353::2,Neuhofer Str. (Berlin),52.41129,13.503712,1208
de:11000:900083354::2,Eichenauer Weg (Berlin),52.413642,13.501055,1208
de:11000:900171006::3,U Elsterwerdaer Platz (Berlin),52.50518,13.56162,1205
